topic,words,scores
topic_49,illustrate_substantial,0.3964870971286195
topic_50,computer_program,0.26595280640067226
topic_50,bulletproof_vest,0.2362063714087042
topic_50,chomsky,0.2362063714087042
topic_50,registry,0.22032637573251154
topic_50,intellectual,0.21990143837738746
topic_50,source_code,0.20920750304539068
topic_50,physicalism,0.2012124632464149
topic_50,property,0.19566536851577787
topic_50,g20,0.19301239249645039
topic_50,properly,0.188654805022601
topic_51,trademark,0.41321148301996335
topic_51,stable_outcome,0.4057072485490413
topic_51,tm_logo,0.4057072485490413
topic_51,transfer_learning,0.39324676207694215
topic_51,protect_consumer,0.39063429883562417
topic_51,video_game,0.38330801157385674
topic_51,trademark_owner,0.3716933556310727
topic_51,registration,0.3703509839445685
topic_51,pto,0.36256614346414207
topic_51,forfeiture_mechanism,0.3570302332055865
topic_52,postaipa,0.6755799031748401
topic_52,preaipa_patent,0.5529462537732479
topic_52,reduce_demand,0.536356526658677
topic_52,aipa,0.525499276746613
topic_52,duplication,0.5210721394098141
topic_52,debt,0.5116560987747919
topic_52,strategic_patenting,0.4644414438677958
topic_52,paes,0.46387969427377207
topic_52,default_disclosure,0.44444116500866543
topic_52,filingreduce_duplication,0.44444116500866543
topic_53,claim_construction,0.4764663329766756
topic_53,parent_application,0.43927524743937313
topic_53,central_claiming,0.42171647482278435
topic_53,103,0.3770492209370858
topic_53,accession,0.3719913108313613
topic_53,technological_geographical,0.3665756896527372
topic_53,claim,0.36580549847270316
topic_53,applicant,0.3612237217456923
topic_53,patent_assertion,0.3559309734388538
topic_53,145,0.35316469424471464
topic_54,ip_commercialisation,0.37199272031789155
topic_54,export,0.35393612430156524
topic_54,ip_treaty,0.31406479458531655
topic_54,exporter,0.3031868326167826
topic_54,key_laboratory,0.29870924856395337
topic_54,knowhow_reputation,0.29870924856395337
topic_54,de_jure,0.28126210492406833
topic_54,human_resource,0.278225498563902
topic_54,georgia,0.2780239608570175
topic_54,de_facto,0.2688189065367101
topic_55,designs_patents,0.39101118492767467
topic_55,copyright_law,0.37558772446093175
topic_55,artistic,0.37482117660671943
topic_55,copyright_subsist,0.37277102696034786
topic_55,17_usc,0.37277102696034786
topic_55,copyright,0.36257446428664625
topic_55,authorship,0.36061768294934055
topic_55,free_speech,0.3584487729472742
topic_55,1988,0.3478789457813327
topic_55,individuation_thesis,0.3275153404111457
topic_56,technical_feature,0.4738084570029968
topic_56,earnout,0.40791639394109397
topic_56,grantback_clause,0.39399903507502076
topic_56,technical_solution,0.38644569220061403
topic_56,enforcement_stage,0.386123071633842
topic_56,catchphrase,0.38573624258416395
topic_56,placing,0.35965506756602506
topic_56,covenant_sue,0.35965506756602506
topic_56,legal_representative,0.35965506756602506
topic_56,severable_innovation,0.35965506756602506
topic_57,legal_form,0.4458650586868031
topic_57,debt_financing,0.40089406060933575
topic_57,female_male,0.38867580687997344
topic_57,low_capital,0.37305521271725883
topic_57,innovative_firm,0.336655549706571
topic_57,expenditure_disclosure,0.33550689983273085
topic_57,asymmetry,0.3292967642309013
topic_57,lose_race,0.31209258361116343
topic_57,industrylevel_competition,0.31209258361116343
topic_57,selfbelief,0.31209258361116343
topic_58,tariff,0.4011099312859567
topic_58,international_trade,0.3941195082921587
topic_58,bilateral_trade,0.38610323706460414
topic_58,trade,0.37785249217191613
topic_58,national_flexibility,0.37771269533414803
topic_58,needsbased_hierarchy,0.3321662578409603
topic_58,object_purpose,0.3321662578409603
topic_58,fet,0.3321662578409603
topic_58,parallel_trade,0.3285486562841605
topic_58,wto,0.3270501905352052
topic_59,intercultural_proximity,0.27851406654272126
topic_59,ipr,0.2764402891418805
topic_59,mnes,0.27573804060447227
topic_59,ipr_protection,0.27283785748696276
topic_59,strong_ipr,0.270225917054655
topic_59,social_fragmentation,0.262286273269113
topic_59,country_image,0.262286273269113
topic_59,cash_holding,0.2532354741553485
topic_59,south,0.24892629776407044
topic_59,country,0.24337367147149927
topic_60,subsidy,0.5999609444605016
topic_60,corporate_tax,0.5450925432412163
topic_60,patent_breadth,0.5234414575581644
topic_60,monetary_policy,0.5133718547127833
topic_60,growth_welfare,0.495952555232711
topic_60,inflation,0.46470703836080485
topic_60,economic_growth,0.4552023991126033
topic_60,inequality,0.4494242116979219
topic_60,quality_step,0.44184949707497845
topic_60,capital_accumulation,0.42841651520578566
topic_61,strong_debtor,0.5846895457514782
topic_61,coordination_requirement,0.5068387193640772
topic_61,insider,0.48932200612873844
topic_61,reasonability,0.48031269223134043
topic_61,employee_representation,0.44893701147388
topic_61,external_financing,0.4297515821017535
topic_61,pledge_activity,0.4104069084003418
topic_61,leisure_time,0.4104069084003418
topic_61,share_pledging,0.4104069084003418
topic_61,plural_sourcing,0.4104069084003418
topic_62,technical_phrase,0.5239160111005213
topic_62,query,0.4461741967852323
topic_62,knowledge_exploration,0.44025317695127625
topic_62,deep_learning,0.43108353333929333
topic_62,topic_change,0.41658143515682794
topic_62,candidate_phrase,0.3886985478403092
topic_62,keyword,0.38840419816240773
topic_62,security_vulnerability,0.35461613946911164
topic_62,keyphrase_generation,0.35461613946911164
topic_62,event_log,0.35461613946911164
topic_63,patent_schism,0.38237877095456074
topic_63,hybrid_pae,0.3662407213493239
topic_63,lowvalue,0.29152462656840444
topic_63,pto,0.2908226414767951
topic_63,patent_privateer,0.2886888682911741
topic_63,hybrid_paes,0.282024609547691
topic_63,litigate,0.28199897283919895
topic_63,earlystage,0.27856273639737417
topic_63,nuisance,0.27517029357367445
topic_63,newuse_patent,0.27108002336296827
topic_64,federal_circuit,0.29345114514677706
topic_64,judge,0.266754019649981
topic_64,court,0.2605503041143992
topic_64,district_court,0.2562344422007727
topic_64,supreme_court,0.24874143684352254
topic_64,courts,0.24552610483332785
topic_64,litigation,0.23701016591859125
topic_64,plaintiff,0.22895484168801578
topic_64,adjudication,0.227423948177047
topic_64,administrative_law,0.22158004536570783
topic_65,ith_region,0.38111023807906674
topic_65,incumbent,0.37255605518221996
topic_65,legal_sphere,0.334625689043515
topic_65,cross_licensing,0.334625689043515
topic_65,costreduce_innovation,0.3083716206306136
topic_65,collusion,0.307967699644826
topic_65,unit_royalty,0.3042200916931333
topic_65,taxsubsidy_scheme,0.3042200916931333
topic_65,imitation,0.2962020471228947
topic_65,social_welfare,0.2955495285296566
topic_66,selfreplicate_technology,0.4062959103840773
topic_66,pledge,0.3897957513184277
topic_66,human_inventorship,0.35633759638709217
topic_66,evaluation_process,0.3534032834861553
topic_66,knowledge_adaptability,0.3237278091177501
topic_66,foresight_bias,0.3237278091177501
topic_66,knowledge_adaptation,0.3237278091177501
topic_66,planning,0.3223821990309893
topic_66,interface,0.31265029871634353
topic_66,classification,0.30666283346368267
topic_67,university,0.4936089934763379
topic_67,university_patenting,0.4045113104957354
topic_67,commercialization_of_academic,0.3526219379444152
topic_67,academic_promotion,0.33540899148866
topic_67,academic,0.333160104697575
topic_67,spinoff,0.3221037098728881
topic_67,commercialization_of_university,0.3055267716512819
topic_67,universityindustry_collaboration,0.30229951900872676
topic_67,commercial_orientation,0.29308561215064294
topic_67,bayhdole,0.29208156211555764
topic_68,st,0.5107345189436384
topic_68,firm_engagement,0.5075791055823595
topic_68,government_scientist,0.4812439456229119
topic_68,scientific_discovery,0.47578736175518704
topic_68,academic_scientist,0.47253337507633075
topic_68,science_linkage,0.450051785281394
topic_68,science_technology,0.44718640947608607
topic_68,government_funding,0.44043482372899456
topic_68,library,0.42673017658554285
topic_68,nanotechnology,0.4181320159170353
