topic,words,scores
topic_5,usda,0.37154538758922867
topic_5,inbred,0.37154538758922867
topic_6,stem_cell,0.7436274504150321
topic_6,human_embryo,0.6689751920335492
topic_6,stem_cell_biotechnological,0.5884554780281142
topic_6,human_embryonic,0.5884554780281142
topic_6,hesc,0.5517314019677885
topic_6,patentability_of_stem,0.47859068739668337
topic_6,cell_biotechnological,0.4461085193805913
topic_6,access_of_hesc,0.4461085193805913
topic_6,potentiality,0.4461085193805913
topic_6,patentability,0.41189106310660595
topic_7,appropriability_mechanism,0.6449650618827939
topic_7,formal_appropriability,0.6304128837988227
topic_7,external_search,0.5042970401371102
topic_7,absorptive_capacity,0.4995652430181019
topic_7,appropriability,0.49123515577503496
topic_7,formal_appropriation,0.4712114137371588
topic_7,fip,0.4712114137371588
topic_7,rac,0.4712114137371588
topic_7,depth,0.43679902902203854
topic_7,collaboration,0.43237305199957193
topic_8,disclosure,0.6604232612984351
topic_8,american_inventors,0.6382906541023023
topic_8,aipa,0.6321764750273816
topic_8,postaipa,0.5617798028577491
topic_8,cvc,0.520430195164354
topic_8,cvc_funding,0.5144272615208797
topic_8,18_month,0.5013026091966023
topic_8,cvc_unit,0.48577406743924434
topic_8,corporate_venture,0.48577406743924434
topic_8,debt,0.47937150104418963
topic_9,synthetic_biology,0.4554202686315892
topic_9,gene_editing,0.39712472665093684
topic_9,myriad_genetics,0.36091018182690937
topic_9,genome_editing,0.3575877543888912
topic_9,molecular_pathology,0.35613809922309236
topic_9,gene,0.3290550053877014
topic_9,moral_clause,0.3201091282802209
topic_9,genetic_testing,0.3121510015873134
topic_9,myriad,0.3065241277967459
topic_9,editing_technology,0.2976664129018023
topic_10,albania,0.5259663812347799
topic_10,biotechnology_industry,0.4427371136172924
topic_10,agricultural_science,0.4295798614202493
topic_10,biotechnology,0.4167347873445735
topic_10,eu_acquis,0.4008864244235502
topic_10,eu_membership,0.4008864244235502
topic_10,gm_seed,0.4008864244235502
topic_10,camelina,0.4008864244235502
topic_10,iraq,0.38547831700803675
topic_10,agricultural_biotechnology,0.36722280912789784
topic_11,plant_variety,0.6284693496856553
topic_11,source_code,0.5606023896379172
topic_11,variety_constituent,0.5127453322900665
topic_11,variety,0.4936060650183834
topic_11,propagate_material,0.47007510078393666
topic_11,13_of_regulation,0.47007510078393666
topic_11,community_plant,0.47007510078393666
topic_11,protect_variety,0.4441953271691867
topic_11,pbr,0.419127929083335
topic_11,hop,0.4138213421756463
topic_12,epogen,0.46267784406498785
topic_12,pcm,0.3974412273768935
topic_12,maximize,0.35515215890587476
topic_12,highvalue_patent,0.35432870926214033
topic_12,core_competence,0.34988918309567807
topic_12,dual_distributor,0.34988918309567807
topic_12,trust_equity,0.34988918309567807
topic_12,evaluation_purpose,0.34988918309567807
topic_12,blockchain_technology,0.3388557339661955
topic_12,df,0.3331294478922725
topic_13,computer_program,0.6941237683490804
topic_13,software,0.510568864534132
topic_13,g20,0.432585540310675
topic_13,protect_computer,0.42053771125970735
topic_13,computerimplemente,0.3966473264707634
topic_13,legislation_explicitly,0.36874005469704224
topic_13,negate_approach,0.36874005469704224
topic_13,cloud_storage,0.36874005469704224
topic_13,oss,0.36874005469704224
topic_13,computer_software,0.36874005469704224
topic_14,green_innovation,0.5707588408361736
topic_14,green_technology,0.5058181083573158
topic_14,environmental_regulation,0.4844648678326697
topic_14,green,0.47879386304300814
topic_14,environmental_protection,0.4042560934511231
topic_14,corporate_green,0.39664244507856056
topic_14,environmental,0.3842140997417352
topic_14,promote_green,0.3447638522988775
topic_14,enterprise_green,0.33558239054545064
topic_14,enterprise,0.30476061559692535
topic_15,antiviral,0.4051589526850184
topic_15,leather,0.38658682665298827
topic_15,hcv,0.383677740965491
topic_15,darunavir,0.36939229605102625
topic_15,sofosbuvirribavirin,0.36939229605102625
topic_15,prep,0.36904641615541145
topic_15,wildtype_virus,0.35224653366698433
topic_15,hcovoc43,0.35224653366698433
topic_15,virus,0.3483104031382732
topic_15,mutant,0.3442402162939498
topic_16,secrecy,0.5067140164830642
topic_16,qr_code,0.45436219674729345
topic_16,trade_secret,0.4126682972725829
topic_16,secret,0.4052503163163817
topic_16,implant_product,0.32950378933223673
topic_16,datagenerate,0.32950378933223673
topic_16,public_message,0.32950378933223673
topic_16,inhouse_knowledge,0.32950378933223673
topic_16,technological_crowdedness,0.32950378933223673
topic_16,life_spine,0.32950378933223673
topic_17,trade_secret,0.6000655449125819
topic_17,trade_secrecy,0.5147834410490174
topic_17,theft_of_trade_secret,0.4150966417619301
topic_17,criminal_justice,0.38625106533948905
topic_17,ebay,0.3610612496120303
topic_17,federalize_trade,0.33068509999459944
topic_17,concept_learning,0.33068509999459944
topic_17,irreparable_injury,0.33068509999459944
topic_17,injunction_calculus,0.33068509999459944
topic_17,oompaloompas,0.33068509999459944
topic_18,ppmv,0.5519407266696154
topic_18,malaria,0.5243339148679627
topic_18,ppmvs,0.46700317018470366
topic_18,nigeria,0.4598447896791539
topic_18,artemisininbased_combination,0.4521470453291749
topic_18,malaria_treatment,0.42682184612836244
topic_18,fever,0.4135651663706579
topic_18,mrdt,0.396536177814126
topic_18,intervention,0.3752427105229614
topic_18,medicine_vendor,0.34358363170981604
topic_19,infection,0.3830041735094296
topic_19,chmi,0.3638790964920782
topic_19,parasite,0.3395554928804738
topic_19,parasitemia,0.3244769608903259
topic_19,sporozoite,0.3244769608903259
topic_19,vaccination,0.3031135594204008
topic_19,plasmodium_falciparum,0.30275874558291693
topic_19,sheep,0.3002787131877027
topic_19,mosquito,0.29455376766833996
topic_19,plasmodium,0.29455376766833996
topic_20,biosimilar,0.7325437819351082
topic_20,bpcia,0.4538192720950511
topic_20,biologic,0.4492950190287185
topic_20,reference_product,0.3816965307297432
topic_20,biologics_price,0.3757139159878806
topic_20,patent_dance,0.3691639282226158
topic_20,insulin_glargine,0.35875146344383535
topic_20,biopharmaceutical,0.3489417958223773
topic_20,offpatent_biological,0.3475969303839557
topic_20,biologic_biosimilar,0.3237365787011951
topic_21,registry,0.39453434079898897
topic_21,land,0.3819933587845381
topic_21,beach,0.3510117035709539
topic_21,properly,0.3493549274588821
topic_21,theatre,0.34067441347832417
topic_21,florian,0.3165457529695744
topic_21,islamic,0.3165457529695744
topic_21,mete_bound,0.3165457529695744
topic_21,partisan,0.3141308657346472
topic_21,covenant,0.3012764349782746
topic_22,generic_drug,0.37226233790930985
topic_22,inhaler,0.3197323647565673
topic_22,generic,0.3138887734065323
topic_22,paragraph_iv,0.2922080893994482
topic_22,drug,0.2854433346356566
topic_22,market_exclusivity,0.27548445527936
topic_22,prescription_drug,0.27487839738646036
topic_22,medicare,0.27031128917699443
topic_22,brandname_drug,0.26902229941101624
topic_22,brand_drug,0.26423215451509285
topic_23,abortion,0.3783167584423713
topic_23,portable_medicine_chest,0.3423706536370017
topic_23,evergreening,0.33257207898195273
topic_23,health_professional,0.33220128846815933
topic_23,psychedelic,0.33153557580265725
topic_23,physician,0.3072965717680529
topic_23,renounce_care,0.30656713719005885
topic_23,breast_pump,0.30656713719005885
topic_23,detailing,0.291886260089305
topic_23,tppa,0.291886260089305
topic_24,indian_pharmaceutical,0.46029987780897413
topic_24,india,0.3827428769026672
topic_24,special_301,0.34372512362539215
topic_24,indian,0.34166217196911536
topic_24,nafta,0.3200870945389754
topic_24,trips,0.3090870446893321
topic_24,1995,0.3051234239135145
topic_24,indias,0.2964993297498521
topic_24,unani_medicine,0.29134011847316515
topic_24,pharmaceutical,0.28733511849712795
topic_25,compulsory_license,0.4841240132980964
topic_25,thailand,0.47213039025045006
topic_25,trips_flexibility,0.4617020135464844
topic_25,linkage_mechanism,0.4048193011763957
topic_25,chinas_compulsory,0.4048193011763957
topic_25,implementation_of_trips,0.3915706074835847
topic_25,attempt_cl,0.3915706074835847
topic_25,compulsory_licensing,0.3836097789360919
topic_25,public_health,0.37182289250129275
topic_25,ip_policymaking,0.35580780129633605
topic_26,substrate,0.3338932993315797
topic_26,ethylene,0.31631823983003504
topic_26,ralf,0.31631823983003504
topic_26,hydrogenation,0.31631823983003504
topic_26,afbe,0.31631823983003504
topic_26,pack_red_blood_cell,0.31631823983003504
topic_26,temperature,0.3125990366799779
topic_26,particle,0.3080187236115629
topic_26,catalyst,0.30312984044349617
topic_26,mll,0.301690251278008
topic_27,damper,0.2582732776574713
topic_27,prototype,0.2563958428069924
topic_27,sensor,0.2550924836566157
topic_27,wind_turbine,0.2522884335282708
topic_27,building,0.24844436049807367
topic_27,wheel,0.23814106216541672
topic_27,turbine,0.23186718653723679
topic_27,enclosure,0.23186718653723679
topic_27,roof,0.23115803807829013
topic_27,steel,0.2259949460513875
topic_28,electric_vehicle,0.337761477247758
topic_28,feedin_tariff,0.337761477247758
topic_28,catalytic_converter,0.3174934898047667
topic_28,wind_power,0.3171246527786417
topic_28,shale_gas,0.3059688890331989
topic_28,dgti,0.2932460026395997
topic_28,combustion_engine,0.2932460026395997
topic_28,pud,0.2932460026395997
topic_28,ev,0.2932460026395997
topic_28,energy,0.289322360204156
topic_29,infant,0.4832586797573974
topic_29,rln_lesion,0.45576490472213127
topic_29,airway_protection,0.42900664252880355
topic_29,live_birth,0.4268457753837416
topic_29,swallow,0.41245010319145
topic_29,u10,0.41003798646830103
topic_29,postlesion,0.41003798646830103
topic_29,hc,0.41003798646830103
topic_29,tongue,0.397853775564949
topic_29,preterm_infant,0.39749703246090695
topic_30,patient,0.36532034360104104
topic_30,graft,0.3552511171236416
topic_30,artery,0.3531557432296318
topic_30,aneurysm,0.3325476198885995
topic_30,pfo,0.3051341090436143
topic_30,stent,0.30364574413977563
topic_30,patient_undergo,0.3011209528932546
topic_30,surgery,0.29671239254626536
topic_30,stroke,0.28494263438430745
topic_30,patency,0.27415965018941574
topic_31,slar,0.316732795372404
topic_31,mucidin,0.29577966738015327
topic_31,plga,0.28367202494946053
topic_31,octreotide,0.28367202494946053
topic_31,heparin,0.2770327656135042
topic_31,microsphere,0.2729758536765276
topic_31,biocontrol_agent,0.27011078902713087
topic_31,henna_leave,0.27011078902713087
topic_31,fungicide,0.26380538201109477
topic_31,sunscreen,0.261202087030117
topic_32,inhibitor,0.32464500496394905
topic_32,compound,0.30118291762537974
topic_32,steroid,0.29106730942939435
topic_32,lrrk2_inhibitor,0.28358680686070875
topic_32,tnp,0.2825332246000532
topic_32,protein_kinase,0.2737096233086316
topic_32,oxime,0.2731333332209869
topic_32,ache,0.2731333332209869
topic_32,crc,0.2731333332209869
topic_32,potent,0.26963826901276505
topic_33,islet,0.4757930851914414
topic_33,pdl,0.4615957531677247
topic_33,ftz,0.4545455086142745
topic_33,sjp,0.445977713279284
topic_33,autophagy,0.4333755965313769
topic_33,rbm8a,0.42861853349807816
topic_33,miri,0.42861853349807816
topic_33,ddtnc,0.42861853349807816
topic_33,apoptosis,0.3994493845023952
topic_33,aa,0.39259592071430416
topic_34,network_pharmacology,0.384905015477052
topic_34,pathway,0.35913872291437154
topic_34,signaling_pathway,0.3580868884762121
topic_34,cpm,0.3573491191848687
topic_34,hxzqol,0.3492270390466572
topic_34,molecular_docking,0.3430517958272213
topic_34,suhuang,0.3260491970473042
topic_34,target,0.32038278190021074
topic_34,enrichment,0.3181258131702037
topic_34,huafengdan,0.317283884728309
topic_35,unitary_patent,0.5779612273004303
topic_35,upc,0.5643924185263414
topic_35,epc,0.548407219159302
topic_35,unified_patent_court,0.5159255579402581
topic_35,union,0.44896742278743834
topic_35,unitary,0.4297217245747818
topic_35,directive_9844,0.41977927911340135
topic_35,eu_regulation,0.41127646669982876
topic_35,brussels_regulation,0.4048187498148749
topic_35,epo,0.37903380235156353
topic_36,fourth_amendment,0.49551842801419493
topic_36,ecommerce_law,0.4522963362976766
topic_36,standing_committee,0.421477944826206
topic_36,unused_trademark,0.421477944826206
topic_36,peoples_republic,0.408141809846567
topic_36,firms_current,0.408141809846567
topic_36,trademark_registration,0.40783217508487896
topic_36,trademark,0.4013300197513377
topic_36,draft,0.3990316577048994
topic_36,amendment,0.3970300700728212
topic_37,subject_matter,0.5202399366746966
topic_37,patentable_subject,0.499008225568319
topic_37,guidance_document,0.47294269033837266
topic_37,assignment_law,0.47294269033837266
topic_37,software,0.45187754829189136
topic_37,supreme_courts,0.44086166423780915
topic_37,gain_monopoly,0.41671051532736353
topic_37,matter_jurisprudence,0.41671051532736353
topic_37,usptos,0.3912292732223263
topic_37,subjectmatter_eligibility,0.3830177710017501
topic_38,judicial_perspective,0.46416811136441555
topic_38,packaging_design,0.46416811136441555
topic_38,legal_arena,0.46416811136441555
topic_38,ipc,0.45161805576852243
topic_38,amount_of_damage,0.4501335826369479
topic_38,outward_fdi,0.43059436701944537
topic_38,computer_nonlinear,0.42419625816532375
topic_38,shenzhen,0.41020302406969245
topic_38,institutional_arrangement,0.4098077938571403
topic_38,strength,0.3993666254664761
topic_39,energy_efficient,0.45093008050124905
topic_39,sport,0.435709880010695
topic_39,saudi_arabia,0.4140186870970948
topic_39,social_normsbase,0.3651500131408011
topic_39,separate_opinion,0.3651500131408011
topic_39,icj,0.3651500131408011
topic_39,sequence_datum,0.3651500131408011
topic_39,personal_genomic,0.3651500131408011
topic_39,confidential_commercial,0.3651500131408011
topic_39,corporate_entity,0.3651500131408011
topic_40,digital_economy,0.6388630398464156
topic_40,cloud_computing,0.6026671133620648
topic_40,regional_innovation,0.5466149534560132
topic_40,rcep,0.4845670125051346
topic_40,grss_ipr,0.4580183849411707
topic_40,threshold_variable,0.426836462580064
topic_40,internal_cloud,0.426836462580064
topic_40,intensity_range,0.426836462580064
topic_40,08698,0.426836462580064
topic_40,human_resource,0.40760626808020944
topic_41,ipr_protection,0.43215646337494257
topic_41,ipr,0.4122187413976106
topic_41,strong_ipr,0.3542193062586327
topic_41,export,0.32136548226465
topic_41,ipp,0.29974801201930923
topic_41,mnes,0.28915634764580844
topic_41,develop_country,0.27669002072384513
topic_41,host_country,0.2675747584976732
topic_41,emotional_behavioral,0.261696973062704
topic_41,fdi,0.2600827966447323
topic_42,commercialization_of_academic,0.572128813708914
topic_42,university,0.5706546944792399
topic_42,chinese_university,0.5155800907604847
topic_42,commercialization_of_university,0.4916794835161761
topic_42,schoolenterprise_cooperation,0.48171268353648916
topic_42,driver_obstacle,0.48171268353648916
topic_42,ordinary_university,0.43913444101729837
topic_42,dominant_discipline,0.43913444101729837
topic_42,universityinventor_patent,0.43913444101729837
topic_42,spatial_spillover,0.4361471355089667
topic_43,ai,0.7864652785570364
topic_43,artificial_intelligence,0.5799762445341745
topic_43,inventorship,0.38599788595350304
topic_43,aigenerate,0.38266935790991397
topic_43,ai_implementer,0.363479549021148
topic_43,emotional_airelate,0.363479549021148
topic_43,robot,0.3571690576113403
topic_43,inventive_step,0.34951735644152937
topic_43,ai_machine,0.3417432256611097
topic_43,aigenerated,0.3417432256611097
topic_44,innovative_firm,0.5016071542437261
topic_44,strong_debtor,0.46796751986260515
topic_44,debt_financing,0.42792443076548486
topic_44,policy_uncertainty,0.4236172128065963
topic_44,external_financing,0.3577052678069672
topic_44,terrorism,0.35142520356286344
topic_44,rdactive_firm,0.35142520356286344
topic_44,industrylevel_competition,0.35142520356286344
topic_44,interstate_banking,0.35142520356286344
topic_44,lender,0.3399600457584513
topic_45,subsidy,0.5190206626648269
topic_45,patent_breadth,0.4880921496179123
topic_45,schumpeterian_growth_model,0.4306991740277422
topic_45,corporate_tax,0.42863400891310227
topic_45,inequality,0.41539720830443044
topic_45,growth_welfare,0.4147628941057573
topic_45,monetary_policy,0.4014752788250305
topic_45,welfaremaximize,0.3996102036449194
topic_45,growth_model,0.39732912301999496
topic_45,economic_growth,0.39236499582762147
topic_46,network,0.2784208541426267
topic_46,collaborative_innovation,0.23575368638952793
topic_46,ris,0.2191228307675067
topic_46,intercultural_proximity,0.2191228307675067
topic_46,ecoinnovation,0.21048427472769116
topic_46,proximity,0.20781600730702854
topic_46,social_fragmentation,0.20602916657731093
topic_46,country_image,0.20602916657731093
topic_46,vertical_cluster,0.19874580644054016
topic_46,collaborative_innovation_network,0.19843300018982124
topic_47,bayhdole,0.6635787772736695
topic_47,university,0.40481210864393874
topic_47,marchin,0.39542289140621223
topic_47,university_patenting,0.37899022836840535
topic_47,technology_transfer,0.37195133135029496
topic_47,nonexclusive_license,0.3705458812562197
topic_47,amcs,0.3705458812562197
topic_47,bayhdoletype_legislation,0.3705458812562197
topic_47,grant_recipient,0.3705458812562197
topic_47,bd_policy,0.3705458812562197
topic_48,university,0.450873760039572
topic_48,tto,0.4071060272517939
topic_48,universityindustry_collaboration,0.4020827547907797
topic_48,technology_transfer,0.40121118982326864
topic_48,academic_patenting,0.3839485071097289
topic_48,academic_inventor,0.34623240585675974
topic_48,academic,0.32066172945317
topic_48,mode_of_behavior,0.31881008352203954
topic_48,ktuic,0.31881008352203954
topic_48,commercial_orientation,0.31881008352203954
topic_49,government_institutional,0.4572969699063315
topic_49,patenting_motive,0.3586730838452413
topic_49,traditional_medical,0.35362617834046955
topic_49,increase_strictness,0.337546567528659
topic_49,global_minimum,0.337546567528659
topic_49,tax,0.32596405936220746
topic_49,antitrust_law,0.3178951722653514
topic_49,utility_model,0.3170936287160181
topic_49,patenting_behavior,0.3155873290673839
topic_49,newspaper,0.3142798999055065
topic_50,institutional_investor,0.6320943607125435
topic_50,faulttolerance_system,0.514317943600809
topic_50,soe,0.4885360227118893
topic_50,aiq,0.4868847369814498
topic_50,expenditure_disclosure,0.4868847369814498
topic_50,foreign_institutional,0.471948085906133
topic_50,fault_tolerance,0.4545313276245103
topic_50,internal_governance,0.4461855268766438
topic_50,nonsoe,0.4377637797761056
topic_50,corporate_innovation,0.4364492289470349
topic_51,rentseeking,0.5351145803920759
topic_51,key_laboratory,0.5002508509044308
topic_51,chinas_sed,0.474168212560891
topic_51,tfp,0.4465133641859679
topic_51,skillbiased_technical,0.44329882882996824
topic_51,inflation,0.4405651468363867
topic_51,offshoring,0.4385618625835043
topic_51,entry_of_foreign,0.43000412957704826
topic_51,uschina_trade,0.43000412957704826
topic_51,unskilled_labor,0.43000412957704826
topic_52,licensor,0.41495926839278313
topic_52,incumbent,0.40116500627800394
topic_52,grantback_clause,0.37807135427961724
topic_52,license,0.37527504389488947
topic_52,licensee,0.37346801309467603
topic_52,licensing,0.35342403767004615
topic_52,minimize_deadweight,0.34446496198653476
topic_52,partial_observability,0.34446496198653476
topic_52,costreduce_innovation,0.33065834950656126
topic_52,collusion,0.3276790177442133
topic_53,infringement_litigation,0.7378241354104645
topic_53,litigation_risk,0.5990992871373613
topic_53,class_action,0.5607156622939498
topic_53,ifs,0.49444309174775414
topic_53,invalidation,0.4542889307537268
topic_53,activity_of_stateowned,0.4484013935546733
topic_53,northeast_east,0.4484013935546733
topic_53,shareholder_litigation,0.4484013935546733
topic_53,comprehensively_deepen,0.4484013935546733
topic_53,grow_frequency,0.4484013935546733
topic_54,technical_phrase,0.41169961742878824
topic_54,keyword,0.3455940822935027
topic_54,citation,0.3245859654726474
topic_54,topic_change,0.32046736549209326
topic_54,time_pressure,0.3093604505380134
topic_54,concept_mapping,0.29751335451575134
topic_54,candidate_phrase,0.29751335451575134
topic_54,lose_race,0.29751335451575134
topic_54,um,0.28228409390925424
topic_54,kpi,0.26980706035534247
topic_55,sep,0.46346114747881606
topic_55,frand,0.4539272547606385
topic_55,implementer,0.3978056075051037
topic_55,asi,0.3916602193588728
topic_55,sep_holder,0.37632224234275147
topic_55,antisuit_injunction,0.3737371871550937
topic_55,standard_essential,0.3456463286700145
topic_55,arbitration,0.3359110311095753
topic_55,holdup,0.3310761192835477
topic_55,antitrust,0.3253597613552579
topic_56,federal_circuit,0.3878488200854033
topic_56,pto,0.37119684248465656
topic_56,district_court,0.2970246442827881
topic_56,supreme_court,0.29082229194358483
topic_56,federal_circuits,0.27398727768443354
topic_56,ptab,0.25225387008035643
topic_56,claim,0.25065071018804935
topic_56,court,0.2484764461131111
topic_56,solicitor,0.2452843796727285
topic_56,appeal,0.24502341946586362
topic_57,trademark,0.4736358427226237
topic_57,threedimensional_shape,0.38938869039740714
topic_57,trade_mark,0.37413041279624654
topic_57,mark,0.32089686716512067
topic_57,tam,0.3165968452272752
topic_57,tm_logo,0.31243873987996595
topic_57,olfactory_trademark,0.31243873987996595
topic_57,transfer_learning,0.3016975329715914
topic_57,protect_consumer,0.2995148315234454
topic_57,valuable_trademark,0.2941384869930582
topic_58,patent_troll,0.60512791118894
topic_58,orphan,0.4433401451711852
topic_58,patent_assertion,0.42697699012949253
topic_58,antipatent_law,0.4227426196021872
topic_58,publicchoice_dynamic,0.4227426196021872
topic_58,nuisance,0.3953521374808453
topic_58,bounty_claim,0.38580799660786597
topic_58,undiscovered,0.38580799660786597
topic_58,bounty,0.38580799660786597
topic_58,alzheimers,0.3659268161626528
topic_59,copyright,0.42710686987366564
topic_59,authorship,0.4071336345754295
topic_59,artistic,0.40311835971731025
topic_59,conceptual_separability,0.40061195219137596
topic_59,independent_creation,0.40061195219137596
topic_59,copyright_law,0.3914950242312378
topic_59,free_speech,0.3884378394786886
topic_59,speech,0.3731440089133366
topic_59,1988,0.36105625716550716
topic_59,designs_patents,0.35671161817749286
